t,best_vx,best_wz,best_total,n_traj,n_legal,n_crit_best,zero_for,RotateToGoal_raw,RotateToGoal,Oscillation_raw,Oscillation,BaseObstacle_raw,BaseObstacle,GoalAlign_raw,GoalAlign,PathAlign_raw,PathAlign,PathDist_raw,PathDist,GoalDist_raw,GoalDist,gt_x,gt_y,gt_yaw,gt_vx,gt_wz,dist_goal
37.84,0.0,-0.0256,34.2,819,819,7,13.18,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.646,2.2295,0.0001,-0.0177,1.3138
37.939,0.0,-0.0256,34.2,819,819,7,13.28,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.646,2.227,0.0001,-0.0177,1.3138
38.06,0.0,0.0256,34.2,819,819,7,13.4,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2235,0.0001,-0.0176,1.3138
38.147,0.0,0.0256,34.2,819,819,7,13.49,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2217,0.0001,-0.0176,1.3138
38.238,0.0,-0.0256,34.2,819,819,7,13.58,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.22,0.0001,-0.0176,1.3138
38.339,0.0,-0.0256,34.2,819,419,7,13.68,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2182,0.0001,-0.0175,1.3138
38.447,0.0158,-0.0256,34.2,819,419,7,13.79,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2165,0.0001,-0.0175,1.3138
38.544,0.0,-0.0256,34.2,819,419,7,13.88,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2147,0.0001,-0.0175,1.3138
38.631,0.0,-0.0256,34.2,819,419,7,13.97,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6462,2.2133,0.0001,-0.0174,1.3138
39.555,0.0,-0.0256,34.2,819,419,7,14.9,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.218,0.0001,-0.0175,1.3138
39.656,0.0,0.0256,34.2,819,818,7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2155,0.0001,-0.0175,1.3138
39.758,0.0,0.0256,34.2,819,418,7,15.1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.214,-0.0001,0.0174,1.3138
39.872,0.0,0.0256,34.2,819,418,7,15.21,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2168,-0.0001,0.0175,1.3138
39.963,0.0,0.0256,34.2,819,418,7,15.3,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2193,-0.0001,0.0175,1.3138
40.066,0.0,-0.0256,34.2,819,817,7,15.41,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.221,-0.0001,0.0176,1.3138
40.164,0.0,-0.0256,34.2,819,817,7,15.5,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2222,-0.0,0.0039,1.3138
40.258,0.0,-0.0256,34.2,819,817,7,15.6,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2208,0.0001,-0.0176,1.3138
40.34,0.0,-0.0256,34.2,819,818,7,15.68,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.219,0.0001,-0.0175,1.3138
40.427,0.0,-0.0256,34.2,819,818,7,15.77,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2173,0.0001,-0.0175,1.3138
41.186,0.0,0.0256,34.2,819,818,7,16.53,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2204,-0.0001,0.0176,1.3138
41.306,0.0,-0.0256,34.2,819,817,7,16.65,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2222,-0.0001,0.0176,1.3138
41.404,0.0,-0.0256,34.2,819,818,7,16.74,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2208,0.0001,-0.0176,1.3138
41.49,0.0,-0.0256,34.2,819,818,7,16.83,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2184,0.0001,-0.0175,1.3138
41.587,0.0,0.0256,34.2,819,818,7,16.93,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2159,0.0001,-0.0175,1.3138
41.682,0.0,0.0256,34.2,819,418,7,17.02,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2148,-0.0001,0.0175,1.3138
41.762,0.0,0.0256,34.2,819,418,7,17.1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2162,-0.0001,0.0175,1.3138
41.848,0.0,0.0256,34.2,819,418,7,17.19,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2176,-0.0001,0.0175,1.3138
41.938,0.0,0.0256,34.2,819,417,7,17.28,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2194,-0.0001,0.0175,1.3138
42.025,0.0,-0.0256,34.2,819,817,7,17.37,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2208,-0.0001,0.0176,1.3138
42.111,0.0,-0.0256,34.2,819,817,7,17.45,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2225,-0.0001,0.0176,1.3138
42.946,0.0,-0.0256,34.2,819,817,7,18.29,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6462,2.2131,-0.0001,0.0174,1.3138
43.043,0.0,0.0256,34.2,819,418,7,18.38,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2155,-0.0001,0.0175,1.3138
43.125,0.0,0.0256,34.2,819,418,7,18.47,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2169,-0.0001,0.0175,1.3138
43.218,0.0,0.0256,34.2,819,417,7,18.56,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2197,-0.0001,0.0175,1.3138
43.317,0.0,-0.0256,34.2,819,817,7,18.66,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2201,0.0001,-0.0176,1.3138
43.403,0.0,-0.0256,34.2,819,817,7,18.74,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2187,0.0001,-0.0175,1.3138
43.495,0.0,-0.0256,34.2,819,818,7,18.84,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.217,0.0001,-0.0175,1.3138
43.595,0.0,-0.0256,34.2,819,818,7,18.94,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2152,0.0001,-0.0175,1.3138
43.689,0.0,-0.0256,34.2,819,818,7,19.03,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6462,2.2138,0.0001,-0.0174,1.3138
43.78,0.0,0.0256,34.2,819,818,7,19.12,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6462,2.2138,-0.0001,0.0174,1.3138
43.869,0.0,0.0256,34.2,819,418,7,19.21,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2152,-0.0001,0.0175,1.3138
44.777,0.0,0.0256,34.2,819,418,7,20.12,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2145,0.0001,-0.0175,1.3138
44.875,0.0,0.0256,34.2,819,418,7,20.22,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6462,2.2127,0.0,-0.0038,1.3138
44.957,0.0,0.0256,34.2,819,418,7,20.3,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2152,-0.0001,0.0175,1.3138
45.056,0.0,0.0256,34.2,819,418,7,20.4,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.218,-0.0001,0.0175,1.3138
45.163,0.0,-0.0256,34.2,819,817,7,20.5,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2195,-0.0001,0.0088,1.3138
45.257,0.0,-0.0256,34.2,819,817,7,20.6,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2194,0.0001,-0.0088,1.3138
45.357,0.0,-0.0256,34.2,819,818,7,20.7,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2176,0.0001,-0.0175,1.3138
45.454,0.0,-0.0256,34.2,819,818,7,20.79,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2162,0.0001,-0.0175,1.3138
45.548,0.0,-0.0256,34.2,819,818,7,20.89,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2145,0.0001,-0.0175,1.3138
45.635,0.0,0.0256,34.2,819,818,7,20.98,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2144,-0.0001,0.0174,1.3138
46.479,0.0,0.0256,34.2,819,418,7,21.82,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2236,0.0001,-0.0176,1.3138
46.578,0.0,0.0256,34.2,819,818,7,21.92,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2204,0.0001,-0.0176,1.3138
46.677,0.0,0.0256,34.2,819,418,7,22.02,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.219,0.0001,-0.0175,1.3138
46.762,0.0,0.0256,34.2,819,418,7,22.1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2162,0.0001,-0.0175,1.3138
46.851,0.0,0.0256,34.2,819,418,7,22.19,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2141,0.0001,-0.0174,1.3138
46.934,0.0,0.0256,34.2,819,418,7,22.27,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6462,2.214,-0.0001,0.0174,1.3138
47.017,0.0,0.0256,34.2,819,417,7,22.36,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2154,-0.0001,0.0175,1.3138
47.112,0.0,0.0256,34.2,819,417,7,22.45,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2172,-0.0001,0.0175,1.3138
47.201,0.0,-0.0256,34.2,819,817,7,22.54,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2189,-0.0001,0.0175,1.3138
47.29,0.0,-0.0256,34.2,819,817,7,22.63,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2203,-0.0001,0.0176,1.3138
48.254,0.0,-0.0256,34.2,819,817,7,23.59,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2181,-0.0001,0.0175,1.3138
48.35,0.0,0.0256,34.2,819,418,7,23.69,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2205,-0.0001,0.0176,1.3138
48.439,0.0,-0.0256,34.2,819,817,7,23.78,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2224,-0.0,0.0039,1.3138
48.564,0.0,-0.0256,34.2,819,817,7,23.9,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2188,0.0001,-0.0175,1.3138
48.692,0.0,-0.0256,34.2,819,818,7,24.03,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2164,0.0001,-0.0175,1.3138
48.788,0.0,0.0256,34.2,819,418,7,24.13,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.215,0.0001,-0.0175,1.3138
48.876,0.0,0.0256,34.2,819,418,7,24.22,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2142,-0.0001,0.0174,1.3138
49.008,0.0,0.0256,34.2,819,418,7,24.35,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2163,-0.0001,0.0175,1.3138
49.117,0.0,0.0256,34.2,819,418,7,24.46,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2181,-0.0001,0.0175,1.3138
49.238,0.0,0.0256,34.2,819,417,7,24.58,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2205,-0.0001,0.0176,1.3138
49.352,0.0,-0.0256,34.2,819,817,7,24.69,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2226,-0.0001,0.0176,1.3138
50.25,0.0,-0.0256,34.2,819,817,7,25.59,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2142,-0.0001,0.0174,1.3138
50.352,0.0,0.0256,34.2,819,417,7,25.69,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2163,-0.0001,0.0175,1.3138
50.457,0.0,-0.0256,34.2,819,817,7,25.8,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2181,-0.0001,0.0175,1.3138
50.552,0.0,-0.0256,34.2,819,817,7,25.89,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2178,0.0001,-0.0175,1.3138
50.651,0.0,-0.0256,34.2,819,817,7,25.99,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2157,0.0001,-0.0175,1.3138
50.737,0.0,-0.0256,34.2,819,817,7,26.08,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6462,2.2136,0.0001,-0.0174,1.3138
50.852,0.0,-0.0256,34.2,819,818,7,26.19,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2153,-0.0001,0.0175,1.3138
50.947,0.0,-0.0256,34.2,819,818,7,26.29,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.217,-0.0001,0.0175,1.3138
51.042,0.0,0.0256,34.2,819,818,7,26.38,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2188,-0.0001,0.0175,1.3138
51.126,0.0,0.0256,34.2,819,418,7,26.47,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2202,-0.0001,0.0176,1.3138
51.217,0.0,0.0256,34.2,819,418,7,26.56,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2216,-0.0001,0.0176,1.3138
52.055,0.0,-0.0256,34.2,819,817,7,27.4,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2197,0.0001,-0.0176,1.3138
52.148,0.0,0.0256,34.2,819,418,7,27.49,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2173,0.0001,-0.0175,1.3138
52.256,0.0,0.0256,34.2,819,418,7,27.6,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2141,0.0001,-0.0174,1.3138
52.344,0.0,0.0256,34.2,819,418,7,27.69,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6462,2.2134,-0.0001,0.0174,1.3138
52.429,0.0,0.0256,34.2,819,417,7,27.77,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2152,-0.0001,0.0175,1.3138
52.514,0.0,0.0256,34.2,819,417,7,27.86,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2166,-0.0001,0.0175,1.3138
52.617,0.0,-0.0256,34.2,819,817,7,27.96,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2159,0.0001,-0.0175,1.3138
52.709,0.0,-0.0256,34.2,819,817,7,28.05,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.6461,2.2141,0.0001,-0.0174,1.3138
52.789,0.0,-0.0256,34.2,819,817,7,28.13,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1719,2.6463,2.2129,0.0077,-0.0087,1.3137
52.877,0.0,-0.0256,34.2,819,817,7,28.22,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1727,2.6473,2.2129,0.0158,0.0,1.3127
53.76,0.0,-0.0256,34.2,819,818,7,29.1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1731,2.6481,2.201,0.0002,-0.0172,1.3121
53.866,0.0158,0.0,34.2,819,419,7,29.21,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1731,2.6481,2.1986,0.0002,-0.0171,1.3121
53.959,0.0,-0.0256,34.2,819,419,7,29.3,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1731,2.6481,2.1966,0.0002,-0.0171,1.312
54.046,0.0,-0.0256,34.2,819,419,7,29.39,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1731,2.6482,2.1945,0.0002,-0.0172,1.312
54.162,0.0,-0.0256,34.2,819,419,7,29.5,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1731,2.6482,2.1924,-0.0,-0.0183,1.312
54.253,0.0,-0.0256,34.2,819,419,7,29.59,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1731,2.6482,2.1909,-0.0001,-0.0188,1.3121
54.35,0.0,-0.0256,34.2,819,419,7,29.69,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1731,2.6482,2.189,-0.0001,-0.0188,1.3121
54.44,0.0,-0.0256,34.2,819,818,7,29.78,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1731,2.6482,2.1871,-0.0001,-0.0188,1.3121
54.537,0.0,-0.0256,34.2,819,819,7,29.88,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1731,2.6482,2.1885,0.0001,0.0188,1.3121
54.621,0.0,-0.0256,34.2,819,819,7,29.96,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1731,2.6482,2.19,0.0001,0.0188,1.3121
55.544,0.0,-0.0256,34.2,819,819,7,30.89,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1756,2.652,2.1744,-0.0002,-0.019,1.3088
55.644,0.0,-0.0256,34.2,819,819,7,30.98,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1756,2.6519,2.1763,-0.0017,0.1187,1.3088
55.73,0.0,-0.0256,34.2,819,819,7,31.07,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1756,2.6513,2.2138,-0.0031,0.3386,1.3089
55.815,0.0,-0.0256,34.2,819,819,7,31.16,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1756,2.6512,2.2556,-0.0004,0.3544,1.309
55.95,0.0,0.0256,34.2,819,819,7,31.29,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1756,2.6507,2.3067,-0.004,0.3736,1.3091
56.037,0.0,-0.0256,34.2,819,819,7,31.38,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1756,2.6504,2.3371,-0.0017,0.3848,1.3092
56.117,0.0,-0.0256,34.2,819,419,7,31.46,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1755,2.6503,2.3761,-0.0011,0.3877,1.3092
56.223,0.0,-0.0256,34.2,819,419,7,31.56,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1752,2.6503,2.414,-0.0038,0.3735,1.3096
56.326,0.0,-0.0256,34.2,819,419,7,31.67,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1748,2.6503,2.4506,-0.0015,0.3598,1.3099
56.435,0.0,-0.0256,34.2,819,419,7,31.78,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1748,2.6503,2.4857,0.0013,0.3464,1.3099
56.544,0.0,-0.0256,34.2,819,419,7,31.88,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1751,2.6503,2.5196,0.0023,0.3333,1.3096
59.445,0.0,-1.0,38.4,819,734,7,34.79,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1762,2.5966,-2.8891,-0.0082,-0.4561,1.3219
59.595,0.0,-1.0,38.4,819,739,7,34.94,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1762,2.6051,-3.0275,-0.0068,-0.9862,1.3197
59.693,0.0,-1.0,38.4,819,738,7,35.03,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1766,2.6177,3.07,0.0209,-1.0252,1.316
59.785,0.0,-1.0,38.4,819,739,7,35.13,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1773,2.6255,2.9766,0.0073,-0.5641,1.3134
59.878,0.0,-1.0,38.4,819,733,7,35.22,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1775,2.6286,2.9383,0.0151,-0.4722,1.3124
